group,report_date,ratio,n_nonnull,p50,p75,p90,p95,p99
all_banks,2018-03-31,demand_plus_mmda_to_assets,5657,0.3017392350574175,0.4128867333588429,0.5365167315714989,0.6039541036933194,0.7415706739996251
all_banks,2018-03-31,htm_ac_minus_fv_to_equity,5657,0.0,0.0,0.0073895907541996625,0.02017716898623024,0.07080567455157433
all_banks,2018-03-31,htm_to_assets,5657,0.0,0.008053430076153107,0.07541036311495593,0.15793929034098042,0.4077623548467735
all_banks,2018-03-31,htm_to_total_securities,5477,0.0,0.07817080320500293,0.5859750378795756,0.9998349851573395,1.0
all_banks,2018-03-31,nonmaturity_dep_to_total_dep,5605,0.9577406894717435,0.979437267740223,0.9916033714592076,0.9982992223422686,1.0
all_banks,2018-03-31,total_ac_minus_fv_to_equity,5657,0.02234653290749848,0.04785533913719119,0.08325268284779219,0.11605622559072243,0.19534077450091397
all_banks,2018-03-31,total_securities_to_assets,5657,0.16976024920366886,0.28170587162655,0.41798087442837284,0.5093214481946843,0.7136599256584428
all_banks,2018-03-31,transaction_dep_to_assets,5657,0.2796367033077013,0.3776311388349344,0.4583633089110621,0.5034508257164352,0.6050843681356304
all_banks,2018-03-31,uninsured_dep_to_assets,736,0.22483523008894812,0.3281978938194498,0.42710453331223935,0.4982261024833452,0.6328598606654318
all_banks,2018-03-31,uninsured_dep_to_total_dep,733,0.2821401207924471,0.4126023718479282,0.5377798817322206,0.6314517264664354,0.9138794048771925
all_banks,2018-06-30,demand_dep_to_assets,5593,0.15385303123998836,0.22207430609936482,0.2969155576883898,0.35416334683952255,0.4768798152351466
all_banks,2018-06-30,demand_plus_mmda_to_assets,5593,0.29805781155784505,0.4090385212110466,0.5314590246400971,0.6023097015096602,0.7309985435068233
all_banks,2018-06-30,htm_ac_minus_fv_to_equity,5593,0.0,0.0,0.0074950497298065365,0.021697641880533674,0.07921256314609094
all_banks,2018-06-30,htm_to_assets,5593,0.0,0.007646739972123277,0.07450873948376324,0.15422646590991482,0.40847337643006104
all_banks,2018-06-30,htm_to_total_securities,5412,0.0,0.07310931587131601,0.5846044502449136,0.9997526894856561,1.0
all_banks,2018-06-30,nonmaturity_dep_to_total_dep,5541,0.9564975258047511,0.9785887096774194,0.9913781968483596,0.9981455152376831,1.0
all_banks,2018-06-30,total_ac_minus_fv_to_equity,5593,0.02452889777871355,0.05207715485539396,0.09002235666718661,0.1262982532800374,0.213178342842055
all_banks,2018-06-30,total_securities_to_assets,5593,0.1692312422403898,0.2805972036519715,0.4116942581714508,0.5116596616660443,0.7160517692287
all_banks,2018-06-30,transaction_dep_to_assets,5593,0.27809437480960836,0.3759729118141956,0.4534261556771951,0.5038653532573459,0.607497411342794
all_banks,2018-06-30,uninsured_dep_to_assets,729,0.2206837041479559,0.32328759013367747,0.42513606824507644,0.4947067694884614,0.6704961677071425
all_banks,2018-06-30,uninsured_dep_to_total_dep,727,0.2761219359629422,0.4026408984838771,0.5354109620242478,0.6353967628945311,0.9103895283995858
all_banks,2018-09-30,demand_dep_to_assets,5527,0.15316768997251431,0.2224217833456118,0.296978247563265,0.35456197108117854,0.47894189278089844
all_banks,2018-09-30,demand_plus_mmda_to_assets,5527,0.29567807351077313,0.41030226562089395,0.5290839426809305,0.600243961951276,0.744566317433444
all_banks,2018-09-30,htm_ac_minus_fv_to_equity,5527,0.0,0.0,0.010469617081967293,0.028735001323993994,0.09649683331342036
all_banks,2018-09-30,htm_to_assets,5527,0.0,0.007497887911910147,0.07232387062286676,0.1501541146189331,0.4151742873552817
all_banks,2018-09-30,htm_to_total_securities,5349,0.0,0.06928936658666389,0.5951257574720299,0.9992077943756841,1.0
all_banks,2018-09-30,nonmaturity_dep_to_total_dep,5477,0.9533630879737788,0.977014897463068,0.9906589179330345,0.9974397687290814,1.0
all_banks,2018-09-30,total_ac_minus_fv_to_equity,5527,0.03186669797267909,0.06451413918821686,0.10880692008172521,0.15144105355717807,0.25575573185897543
all_banks,2018-09-30,total_securities_to_assets,5527,0.1658858399464576,0.27311289546192313,0.4044954342480037,0.5014133795809893,0.7056382957655372
all_banks,2018-09-30,transaction_dep_to_assets,5527,0.27371815478582334,0.37101011643675375,0.4510945553414286,0.5010250864469139,0.608172211459618
all_banks,2018-09-30,uninsured_dep_to_assets,720,0.23421193848533106,0.3294849595118017,0.42783150932279185,0.4953405958490396,0.6506699133131627
all_banks,2018-09-30,uninsured_dep_to_total_dep,718,0.28896938775000014,0.41636594210219935,0.5397412321419751,0.6400893147542572,0.9003665532183378
all_banks,2018-12-31,demand_dep_to_assets,5456,0.15621355764022965,0.2274543262866502,0.3008656091917611,0.3588507637895617,0.47576551310243415
all_banks,2018-12-31,demand_plus_mmda_to_assets,5456,0.2996248943907618,0.40992436721255054,0.5312469963755964,0.6018365716318672,0.7351499248811291
all_banks,2018-12-31,htm_ac_minus_fv_to_equity,5456,0.0,0.0,0.005685391065172516,0.016433932521477373,0.06329025774623495
all_banks,2018-12-31,htm_to_assets,5456,0.0,0.006689335064934315,0.06896306332396493,0.145555603617783,0.41370923583534247
all_banks,2018-12-31,htm_to_total_securities,5278,0.0,0.06528750927987967,0.5817479622322039,0.9998935961491954,1.0
all_banks,2018-12-31,nonmaturity_dep_to_total_dep,5405,0.9523477630560996,0.9761623265640711,0.9904680229973174,0.9964496332934577,1.0
all_banks,2018-12-31,total_ac_minus_fv_to_equity,5456,0.018189592884724267,0.03983885673851573,0.07086334141798228,0.10004861741325044,0.1805607403949395
all_banks,2018-12-31,total_securities_to_assets,5456,0.16521740334383395,0.27037374290239136,0.39868206182994037,0.4954317166785661,0.7102955870027311
all_banks,2018-12-31,transaction_dep_to_assets,5456,0.28040109954038694,0.3789925266679836,0.4598003195569438,0.5051036591487417,0.6101912291710899
all_banks,2018-12-31,uninsured_dep_to_assets,720,0.23474392281864165,0.3340004785903591,0.42899079639674714,0.48170588228709516,0.6634594704057342
all_banks,2018-12-31,uninsured_dep_to_total_dep,718,0.2973861219448086,0.4136921953856175,0.5484524583679318,0.632683014542525,0.9008021548045191
all_banks,2019-03-31,demand_dep_to_assets,5411,0.15309414613500594,0.22277807510233524,0.297902720078065,0.35191572519475767,0.4700776345034949
all_banks,2019-03-31,demand_plus_mmda_to_assets,5411,0.29540697444808656,0.40875300179713814,0.5304745014201241,0.6003189423364982,0.7303413542691557
all_banks,2019-03-31,htm_ac_minus_fv_to_equity,5411,0.0,0.0,0.000771670369553788,0.0052096062620581906,0.02645586509149552
all_banks,2019-03-31,htm_to_assets,5411,0.0,0.006159390266915589,0.06592992395895317,0.13980161891427334,0.407417783095367
all_banks,2019-03-31,htm_to_total_securities,5229,0.0,0.059049153625878995,0.5822413537721101,1.0,1.0
all_banks,2019-03-31,nonmaturity_dep_to_total_dep,5361,0.9500154302153934,0.9750292169318072,0.9895440647371588,0.9962184688657612,1.0
all_banks,2019-03-31,total_ac_minus_fv_to_equity,5411,0.00300078968149513,0.013351489376493603,0.03046135602740764,0.04591870459282922,0.08914832012434978
all_banks,2019-03-31,total_securities_to_assets,5411,0.16260427410744982,0.2661946336191826,0.39585194391579603,0.4894456795752232,0.7006938169770832
all_banks,2019-03-31,transaction_dep_to_assets,5411,0.27497054001434573,0.37223443804411716,0.455542542029622,0.505309759833908,0.6197536425068124
all_banks,2019-03-31,uninsured_dep_to_assets,753,0.2319856590683485,0.32546359316427337,0.42675256149518787,0.4825818935027095,0.6183480552010275
all_banks,2019-03-31,uninsured_dep_to_total_dep,752,0.2836461798561388,0.405666187087973,0.5353293580011089,0.6207143992636879,0.8887077656570208
all_banks,2019-06-30,demand_dep_to_assets,5352,0.15134866996158966,0.2222681130807498,0.2966024623108031,0.3516574935014268,0.47440489972984085
all_banks,2019-06-30,demand_plus_mmda_to_assets,5352,0.29318287317766323,0.40387419762320054,0.5272801297062273,0.5998420608130625,0.7313717692863116
all_banks,2019-06-30,htm_ac_minus_fv_to_equity,5352,0.0,0.0,0.0,0.0,0.0046137219612864796
all_banks,2019-06-30,htm_to_assets,5352,0.0,0.005887015561102182,0.06424930758440808,0.1381830022035539,0.4051274356846267
all_banks,2019-06-30,htm_to_total_securities,5179,0.0,0.05815531805683906,0.5637105560962682,0.9996578879614634,1.0
all_banks,2019-06-30,nonmaturity_dep_to_total_dep,5303,0.9482969078741558,0.9737050740125102,0.9891965499089327,0.9960758131832518,1.0
all_banks,2019-06-30,total_ac_minus_fv_to_equity,5352,-0.00652331784942093,-0.0004129864433344287,0.0023522809697674933,0.006906475519220552,0.02593396167433231
all_banks,2019-06-30,total_securities_to_assets,5352,0.15780628970112442,0.2632815986510072,0.39486849121868367,0.4918432937148982,0.7085373076699882
all_banks,2019-06-30,transaction_dep_to_assets,5352,0.2731306741804811,0.3694265530291711,0.45014375392884953,0.4984400301909262,0.6028594077513699
all_banks,2019-06-30,uninsured_dep_to_assets,746,0.2302334494517212,0.32509402772752244,0.42140740714470626,0.47766197414090034,0.6213403843982674
all_banks,2019-06-30,uninsured_dep_to_total_dep,745,0.28366319643061433,0.40081163820222065,0.5322826837536401,0.6187678006015769,0.874145026891683
all_banks,2019-09-30,demand_dep_to_assets,5308,0.15423857065662194,0.22415892607677496,0.3023154681893995,0.3566769764901163,0.48804605127590917
all_banks,2019-09-30,demand_plus_mmda_to_assets,5308,0.2944875708793302,0.408516521491857,0.5348211573842319,0.6075612232735149,0.7382348918878842
all_banks,2019-09-30,htm_ac_minus_fv_to_equity,5308,0.0,0.0,0.0,0.0,0.00245401653020736
all_banks,2019-09-30,htm_to_assets,5308,0.0,0.005360775662670614,0.05990270286590688,0.1316013947424537,0.39795497872041785
all_banks,2019-09-30,htm_to_total_securities,5134,0.0,0.05146828052187519,0.5463189073918555,0.9998356190842294,1.0
all_banks,2019-09-30,nonmaturity_dep_to_total_dep,5258,0.9469337910820108,0.9726631307634646,0.9887325598989408,0.996027007147104,1.0
all_banks,2019-09-30,total_ac_minus_fv_to_equity,5308,-0.009317906153763322,-0.0015218875551977445,0.00023081376006499392,0.0028491912574246095,0.0171296580468091
all_banks,2019-09-30,total_securities_to_assets,5308,0.1535495129824569,0.2570648966350341,0.3860585471174858,0.4876034972135949,0.6985820282768767
all_banks,2019-09-30,transaction_dep_to_assets,5308,0.2725683622131408,0.36905861100411347,0.4483670766580353,0.4994727314315787,0.6011159317547843
all_banks,2019-09-30,uninsured_dep_to_assets,765,0.2318379094381885,0.33006689266098543,0.4282835335426753,0.4791692113309632,0.631940200266889
all_banks,2019-09-30,uninsured_dep_to_total_dep,764,0.2854550035206995,0.4090136828469926,0.5379201540285514,0.6193689315715282,0.8868947364455406
all_banks,2019-12-31,demand_dep_to_assets,5227,0.15664119655340594,0.22606591955126104,0.3024948629038517,0.36339046353063514,0.4901178893008574
all_banks,2019-12-31,demand_plus_mmda_to_assets,5227,0.2963913924404388,0.4109778258956509,0.5381030171033232,0.6099547405352908,0.7468727301787007
all_banks,2019-12-31,htm_ac_minus_fv_to_equity,5227,0.0,0.0,0.0,0.0,0.002717772008485944
all_banks,2019-12-31,htm_to_assets,5227,0.0,0.0044299917127080795,0.05557413631463753,0.12406721684059666,0.3803096123423543
all_banks,2019-12-31,htm_to_total_securities,5044,0.0,0.045283628030098846,0.520347966885517,0.9999961770534002,1.0
all_banks,2019-12-31,nonmaturity_dep_to_total_dep,5176,0.9474074295324194,0.9726243992212488,0.9881527175651674,0.9961589885956692,1.0
all_banks,2019-12-31,total_ac_minus_fv_to_equity,5227,-0.007922853542271657,-0.001162498799992899,0.0005996864086622423,0.0035761009924700857,0.017955350108283065
all_banks,2019-12-31,total_securities_to_assets,5227,0.15285998930845118,0.2581336971576208,0.38204979136642214,0.47834191401632054,0.6932351042642044
all_banks,2019-12-31,transaction_dep_to_assets,5227,0.2766717069892473,0.3749584078560555,0.45610014737996507,0.5074905680491477,0.6066530198794214
all_banks,2019-12-31,uninsured_dep_to_assets,743,0.23826594264574885,0.33652040569919917,0.43557387453946733,0.4918807035836475,0.6494806473723226
all_banks,2019-12-31,uninsured_dep_to_total_dep,742,0.29330472065259616,0.42022364915085936,0.5538060580360419,0.6224096646808389,0.8995558462136609
all_banks,2020-03-31,demand_dep_to_assets,5165,0.15469032779761152,0.2225683182942102,0.30113281024776856,0.3634656157995486,0.5025916791308381
all_banks,2020-03-31,demand_plus_mmda_to_assets,5165,0.2967847554452048,0.4138043451002683,0.5374622472430619,0.6117682965857429,0.7495404669472898
all_banks,2020-03-31,htm_ac_minus_fv_to_equity,5165,0.0,0.0,0.0,0.0003756642641307964,0.01797293361150957
all_banks,2020-03-31,htm_to_assets,5165,0.0,0.003668972118090767,0.04992483118197997,0.1132485077540045,0.35994756453669186
all_banks,2020-03-31,htm_to_total_securities,4985,0.0,0.03821579690359203,0.5007310402481491,1.0,1.0
all_banks,2020-03-31,nonmaturity_dep_to_total_dep,5114,0.9483243979355762,0.9723388473526521,0.9882900130014003,0.9958116235800831,1.0
all_banks,2020-03-31,total_ac_minus_fv_to_equity,5165,-0.009505397132270018,0.0,0.012500691381424225,0.02925399882454996,0.09767742424212034
all_banks,2020-03-31,total_securities_to_assets,5165,0.15118888524672836,0.25810994400079523,0.38150581015168045,0.48583187237227954,0.696092035908137
all_banks,2020-03-31,transaction_dep_to_assets,5165,0.2737352701893705,0.37401366152396653,0.4532818492359572,0.5053174429153842,0.6144524706076009
all_banks,2020-03-31,uninsured_dep_to_assets,783,0.23813392781463716,0.33384693847719416,0.4373026593067084,0.4911358625576251,0.6642452254430103
all_banks,2020-03-31,uninsured_dep_to_total_dep,782,0.2949858827600742,0.4177792135014534,0.5510934545593235,0.6184299389753515,0.8562798759958073
all_banks,2020-06-30,demand_dep_to_assets,5114,0.1802886155749005,0.25781031668933746,0.3395705877370147,0.3991683757564516,0.5240588831046299
all_banks,2020-06-30,demand_plus_mmda_to_assets,5114,0.32252093767082346,0.44014735665902177,0.5639058599983542,0.6425342406135135,0.7685473850142494
all_banks,2020-06-30,htm_ac_minus_fv_to_equity,5114,0.0,0.0,0.0,0.0,0.00046316041664690085
all_banks,2020-06-30,htm_to_assets,5114,0.0,0.0033850089087384357,0.04335568766048272,0.10936293801336586,0.34037592507701464
all_banks,2020-06-30,htm_to_total_securities,4925,0.0,0.03774612314411998,0.4934910097870349,1.0,1.0
all_banks,2020-06-30,nonmaturity_dep_to_total_dep,5066,0.9536593212619654,0.9754377960782432,0.9898052972616384,0.995862902739967,1.0
all_banks,2020-06-30,total_ac_minus_fv_to_equity,5114,-0.029298303941174022,-0.009730397997701201,-0.0007965933218563888,0.0,0.009427598638974043
all_banks,2020-06-30,total_securities_to_assets,5114,0.1422176999573846,0.24875065456223242,0.37497324035694757,0.4762927015507899,0.6858357262978859
all_banks,2020-06-30,transaction_dep_to_assets,5114,0.30758536535831843,0.4029470140510148,0.4788236650353524,0.5269520511184916,0.6376432543498716
all_banks,2020-06-30,uninsured_dep_to_assets,775,0.25216375779387945,0.3536043533215207,0.44996095144269543,0.5138603341389117,0.6614523145135837
all_banks,2020-06-30,uninsured_dep_to_total_dep,775,0.31015883438773517,0.4354567022044182,0.557401555296226,0.6385742602214518,0.9136939064874023
all_banks,2020-09-30,demand_dep_to_assets,5082,0.18325828686841028,0.2605597304157739,0.3430586489777116,0.40349782096712206,0.5536289502138924
all_banks,2020-09-30,demand_plus_mmda_to_assets,5082,0.32874020449292773,0.44963069709163483,0.5726147076901416,0.64676495643147,0.7770554834571436
all_banks,2020-09-30,htm_ac_minus_fv_to_equity,5082,0.0,0.0,0.0,0.0,0.0007517472447968806
all_banks,2020-09-30,htm_to_assets,5082,0.0,0.003240559611157848,0.04520489014048048,0.11476113219183351,0.35704937072919196
all_banks,2020-09-30,htm_to_total_securities,4899,0.0,0.03671323688066089,0.49321412406005855,1.0,1.0
all_banks,2020-09-30,nonmaturity_dep_to_total_dep,5033,0.9551147691835796,0.976616773252663,0.9900070114137772,0.9960198611050257,1.0
all_banks,2020-09-30,total_ac_minus_fv_to_equity,5082,-0.02885332806548796,-0.009296714521397695,-0.0006785569964156344,0.0,0.005455449235277973
all_banks,2020-09-30,total_securities_to_assets,5082,0.1480959782599583,0.26036719157126725,0.3874788815738067,0.4846768668773165,0.6712977063817145
all_banks,2020-09-30,transaction_dep_to_assets,5082,0.31223852390731727,0.4063308796692656,0.4837662043004998,0.531699964669356,0.6389590250413391
all_banks,2020-09-30,uninsured_dep_to_assets,769,0.26289870970987034,0.36430715795604496,0.46039165805452975,0.5277684321980378,0.7026074616528214
all_banks,2020-09-30,uninsured_dep_to_total_dep,769,0.3183923001856069,0.45160094762019726,0.5694849934496983,0.6407173457484847,0.8943356691796792
all_banks,2020-12-31,demand_dep_to_assets,5050,0.19275867987309783,0.2678781146912348,0.3499936705438216,0.4156123060411982,0.5610646573825099
all_banks,2020-12-31,demand_plus_mmda_to_assets,5050,0.3414392274686507,0.46170151011107813,0.5871529485177711,0.6590685952513359,0.7939609283651272
all_banks,2020-12-31,htm_ac_minus_fv_to_equity,5050,0.0,0.0,0.0,0.0,0.00037675383608353993
all_banks,2020-12-31,htm_to_assets,5050,0.0,0.0032961110717164353,0.045875708290566634,0.11564064928803217,0.35576036859101656
all_banks,2020-12-31,htm_to_total_securities,4868,0.0,0.033488439941409556,0.5070247433827405,1.0,1.0
all_banks,2020-12-31,nonmaturity_dep_to_total_dep,5002,0.9578639260362286,0.9778882859060116,0.9903708498211431,0.9961096276436524,1.0
all_banks,2020-12-31,total_ac_minus_fv_to_equity,5050,-0.027454952730622092,-0.008613110585363614,-0.0005398694338798084,0.0,0.004848977442990837
all_banks,2020-12-31,total_securities_to_assets,5050,0.15722993138867536,0.2735951792452843,0.40023482123594173,0.49475665747530945,0.6973548492611428
all_banks,2020-12-31,transaction_dep_to_assets,5050,0.32938695466524326,0.422069711757838,0.4967848094276303,0.5461466816987364,0.6509251127388399
all_banks,2020-12-31,uninsured_dep_to_assets,771,0.27273351296366755,0.3804158721964163,0.4817172272089233,0.5337755000736834,0.7335282659733633
all_banks,2020-12-31,uninsured_dep_to_total_dep,771,0.329506133057896,0.4606134544908303,0.5728484147342006,0.6461951061241998,0.9033774256956439
all_banks,2021-03-31,demand_dep_to_assets,5027,0.20573678266948503,0.28388963717286386,0.37450510624470995,0.4344015977454545,0.5847810063516494
all_banks,2021-03-31,demand_plus_mmda_to_assets,5027,0.35913946208500536,0.48286205162597273,0.6065960958437221,0.6774745374951396,0.8069201381120122
all_banks,2021-03-31,htm_ac_minus_fv_to_equity,5027,0.0,0.0,0.0,8.199681304375058e-05,0.01757700535678921
all_banks,2021-03-31,htm_to_assets,5027,0.0,0.0034085223918370587,0.05101616090809043,0.11968612298181902,0.37134160572707636
all_banks,2021-03-31,htm_to_total_securities,4851,0.0,0.03395676330510103,0.5140837641101382,1.0,1.0
all_banks,2021-03-31,nonmaturity_dep_to_total_dep,4978,0.9613529588331454,0.9801085225485741,0.9913110595206542,0.9967694137668729,1.0
all_banks,2021-03-31,total_ac_minus_fv_to_equity,5027,-0.008640394248382966,0.0,0.01048581233813718,0.024277569347581407,0.07896544211459651
all_banks,2021-03-31,total_securities_to_assets,5027,0.16621224921341018,0.2864993451229281,0.42308759652434946,0.502900026678429,0.6886145331479611
all_banks,2021-03-31,transaction_dep_to_assets,5027,0.3474001352708491,0.4400606154641703,0.5129965735826432,0.5578653689111528,0.6623656092927157
all_banks,2021-03-31,uninsured_dep_to_assets,780,0.27955479618780843,0.38741037233183373,0.4828331328334653,0.5412905519293192,0.7511503570715322
all_banks,2021-03-31,uninsured_dep_to_total_dep,780,0.33740969955003364,0.4601370245942086,0.5748994615283337,0.6590267530869766,0.901651439524409
all_banks,2021-06-30,demand_dep_to_assets,4998,0.20850008428568026,0.28870388772155664,0.380939120468448,0.44264436339545965,0.5892470540091166
all_banks,2021-06-30,demand_plus_mmda_to_assets,4998,0.36409924276911154,0.4927515686544404,0.6176364171584329,0.689590157899827,0.807337445370015
all_banks,2021-06-30,htm_ac_minus_fv_to_equity,4998,0.0,0.0,0.0,0.0,0.010523052976569079
all_banks,2021-06-30,htm_to_assets,4998,0.0,0.0037636959626479887,0.05502235466104713,0.12693601448731157,0.38626036247927303
all_banks,2021-06-30,htm_to_total_securities,4836,0.0,0.03444455295857353,0.5138336541619517,1.0,1.0
all_banks,2021-06-30,nonmaturity_dep_to_total_dep,4950,0.9632197710821262,0.9810450960798454,0.9916733338579781,0.997028106362942,1.0
all_banks,2021-06-30,total_ac_minus_fv_to_equity,4998,-0.011914053766289144,-0.0009428578800636188,0.0029601886809293033,0.011154730311858922,0.043932096297751834
all_banks,2021-06-30,total_securities_to_assets,4998,0.18124962324920382,0.31217177648272615,0.44954527876368644,0.5328513751639902,0.7104250534846152
all_banks,2021-06-30,transaction_dep_to_assets,4998,0.3529406036250548,0.4430257745099235,0.5157586762907812,0.5620501589496464,0.6736740841920875
all_banks,2021-06-30,uninsured_dep_to_assets,779,0.28457002954960003,0.39980862569013725,0.49629143213023313,0.5549009154207567,0.7178807227977491
all_banks,2021-06-30,uninsured_dep_to_total_dep,779,0.3442870069717755,0.47532531297211617,0.5963417071580851,0.6784909327577259,0.9115868885258767
all_banks,2021-09-30,demand_dep_to_assets,4962,0.21235516341337163,0.2974490562335059,0.38860523300856153,0.4505771508056862,0.5925249684385483
all_banks,2021-09-30,demand_plus_mmda_to_assets,4962,0.3724832612779469,0.5024005395856153,0.6278624149848628,0.6964466820382861,0.8157935874760558
all_banks,2021-09-30,htm_ac_minus_fv_to_equity,4962,0.0,0.0,0.0,0.000390498970775332,0.014398545923753633
all_banks,2021-09-30,htm_to_assets,4962,0.0,0.004091263675483505,0.05816698366097185,0.1335306174696369,0.4029304075227866
all_banks,2021-09-30,htm_to_total_securities,4800,0.0,0.034556693608253544,0.500601347684576,1.0,1.0
all_banks,2021-09-30,nonmaturity_dep_to_total_dep,4914,0.9644885879969145,0.9819295858171542,0.9922702219704166,0.9970785681181324,1.0
all_banks,2021-09-30,total_ac_minus_fv_to_equity,4962,-0.008368046298890878,0.0,0.0066672440650139666,0.015814217263665754,0.04652423018323878
all_banks,2021-09-30,total_securities_to_assets,4962,0.1893494209371766,0.32532987358610477,0.45828960369565563,0.5448000388686652,0.7123379181988536
all_banks,2021-09-30,transaction_dep_to_assets,4962,0.35734401099260915,0.44804612877559774,0.5189252768445501,0.5670020978185811,0.6736397308261215
all_banks,2021-09-30,uninsured_dep_to_assets,773,0.2920820680825648,0.4052755795687573,0.501702602278037,0.5632399625582343,0.7355171766174796
all_banks,2021-09-30,uninsured_dep_to_total_dep,773,0.34770202019323465,0.48447531882468936,0.5879189860762327,0.6759541543729493,0.9165986464298409
all_banks,2021-12-31,demand_dep_to_assets,4887,0.22033326602718087,0.3042323077509768,0.3958887489460655,0.45836820103706905,0.6053066932090089
all_banks,2021-12-31,demand_plus_mmda_to_assets,4887,0.38098323423443337,0.5101227577621406,0.6343053405350554,0.7021568108666949,0.8202625337399029
all_banks,2021-12-31,htm_ac_minus_fv_to_equity,4887,0.0,0.0,1.304714019751829e-05,0.004685932210531655,0.030864203738517032
all_banks,2021-12-31,htm_to_assets,4887,0.0,0.004884941346148438,0.0629524174672956,0.14413768780644906,0.418241963337821
all_banks,2021-12-31,htm_to_total_securities,4734,0.0,0.0358283541227854,0.5009787026350816,0.999994617868676,1.0
all_banks,2021-12-31,nonmaturity_dep_to_total_dep,4838,0.9661755495665529,0.9829058374442694,0.9925359535160165,0.9972103267457303,1.0
all_banks,2021-12-31,total_ac_minus_fv_to_equity,4887,0.0,0.010181513779784618,0.026957737377070336,0.04185566960251338,0.08855004207237492
all_banks,2021-12-31,total_securities_to_assets,4887,0.20356670620250789,0.3373112826603891,0.4673565532731139,0.5491045790212427,0.7099475509566954
all_banks,2021-12-31,transaction_dep_to_assets,4887,0.37049597286986014,0.4590584895423919,0.5303232507276077,0.5781189187317513,0.6848774134791029
all_banks,2021-12-31,uninsured_dep_to_assets,756,0.3048128171976716,0.4127552404532676,0.5117796473059141,0.567171215052199,0.7628361176944704
all_banks,2021-12-31,uninsured_dep_to_total_dep,755,0.35898899041494536,0.4925918956845833,0.5915884445908841,0.6820390680701807,0.9261149419037576
all_banks,2022-03-31,demand_dep_to_assets,4844,0.2249145649020266,0.3108423808872333,0.4087100652372165,0.46576339449258103,0.6095348561520386
