group,report_date,ratio,n_nonnull,p50,p75,p90,p95,p99,Silicon Valley Bank value,Signature Bank value,First Republic Bank value
all_banks,2014-03-31,cet1_ratio,30,0.14434999999999998,0.18993425,0.3011904,1.4068499999999944,3.765453790000002,,,
all_banks,2014-03-31,total_rbc_ratio,6794,0.1688,0.21463725,0.29451609999999995,0.3869808499999997,1.980650159999999,0.114692,0.149699,0.146357
all_banks,2014-06-30,cet1_ratio,30,0.144716,0.20254999999999998,0.30623330000000004,1.3727948499999947,3.798726250000002,,,
all_banks,2014-06-30,total_rbc_ratio,6722,0.16775,0.2140825,0.2958999,0.3952473499999998,1.8688719999999979,0.134057,0.140769,0.143466
all_banks,2014-09-30,cet1_ratio,30,0.14529999999999998,0.1973,0.38737030000000056,1.3036249999999971,3.676966760000002,,,
all_banks,2014-09-30,total_rbc_ratio,6651,0.1675,0.214,0.2959,0.3924445,1.745527,0.130615,0.137679,0.144725
all_banks,2014-12-31,cet1_ratio,29,0.1415,0.1929,0.343613,1.1344459999999974,3.6410660799999968,,,
all_banks,2014-12-31,total_rbc_ratio,6570,0.16648200000000002,0.2116275,0.29405510000000007,0.3894899999999972,2.004458359999997,0.121168,0.135917,0.142002
all_banks,2015-03-31,cet1_ratio,6480,15.395,20.2525,28.922000000000008,39.083499999999944,208.6877000000001,12.36,12.29,11.25
all_banks,2015-03-31,total_rbc_ratio,6480,16.595,21.3625,29.992000000000004,39.780499999999996,208.6877000000001,13.35,13.54,14.37
all_banks,2015-06-30,cet1_ratio,6408,15.395,20.0025,28.81500000000001,39.623,209.90390000000036,12.87,12.47,10.87
all_banks,2015-06-30,total_rbc_ratio,6408,16.54,21.11,29.912000000000006,40.75299999999999,209.90390000000036,13.93,13.72,14.13
all_banks,2015-09-30,cet1_ratio,6328,15.32,20.072499999999998,28.75,39.0865,199.5139999999992,12.79,12.22,10.71
all_banks,2015-09-30,total_rbc_ratio,6328,16.494999999999997,21.19,29.876000000000005,40.075999999999986,204.3507999999974,13.85,13.47,13.87
all_banks,2015-12-31,cet1_ratio,6238,15.19,19.81,28.559000000000005,38.102999999999994,205.8024000000007,12.52,9.64,10.76
all_banks,2015-12-31,total_rbc_ratio,6238,16.35,20.96,29.61,39.172999999999995,205.8024000000007,13.6,10.7,13.78
all_banks,2016-03-31,cet1_ratio,6176,15.21425,20.032249999999998,28.62625,38.6441,189.36260000000001,12.5652,10.1183,10.6078
all_banks,2016-03-31,total_rbc_ratio,6176,16.356749999999998,21.155175,29.698,39.67615,189.36260000000001,13.6641,11.2267,13.8826
all_banks,2016-06-30,cet1_ratio,6112,15.14085,19.923975,28.51840000000003,38.46543499999996,200.62203000000108,12.5663,10.2793,10.7375
all_banks,2016-06-30,total_rbc_ratio,6112,16.28905,20.996775,29.54552000000001,39.497994999999996,200.62203000000108,13.6544,11.291,13.8618
all_banks,2016-09-30,cet1_ratio,6034,15.1433,19.90745,28.534059999999993,38.58559999999992,191.50341300000056,12.7671,10.1218,10.5194
all_banks,2016-09-30,total_rbc_ratio,6034,16.2924,20.99825,29.54309,39.78352999999999,191.50341300000056,13.834,11.1153,14.3329
all_banks,2016-12-31,cet1_ratio,5966,15.0572,19.65595,28.298650000000002,38.3065,190.7490600000037,12.6494,10.0833,10.832
all_banks,2016-12-31,total_rbc_ratio,5966,16.18925,20.747300000000003,29.4956,39.341525000000004,190.7490600000037,13.6565,11.104,14.4603
all_banks,2017-03-31,cet1_ratio,5908,15.13915,19.790824999999998,28.317850000000004,38.46434999999998,190.50484400000005,12.7464,9.8965,11.1532
all_banks,2017-03-31,total_rbc_ratio,5908,16.234,20.954975,29.414790000000004,39.55186499999999,191.48982000000032,13.8038,10.9027,15.04
all_banks,2017-06-30,cet1_ratio,5839,15.1229,19.80565,28.339339999999996,38.16544999999998,187.44086799999883,12.5948,9.9127,10.722
all_banks,2017-06-30,total_rbc_ratio,5839,16.2266,20.8671,29.36017999999999,39.088119999999996,188.20210399999868,13.589,10.9562,14.5121
all_banks,2017-09-30,cet1_ratio,5789,15.1761,19.8438,28.819479999999995,38.52279999999999,183.33101199999984,12.4109,9.8754,10.5817
all_banks,2017-09-30,total_rbc_ratio,5789,16.2564,20.9688,29.8921,39.626259999999995,183.4810959999997,13.4025,10.9194,14.2338
all_banks,2017-12-31,cet1_ratio,5721,15.0743,19.6626,28.4127,38.9347,193.47618000000128,12.0623,9.8572,10.6277
all_banks,2017-12-31,total_rbc_ratio,5721,16.1852,20.77,29.5699,39.9972,193.47618000000128,13.0393,10.7536,14.1111
all_banks,2018-03-31,cet1_ratio,5657,15.203,19.8796,28.868360000000028,39.39884,195.352547999999,11.8971,10.2226,10.4747
all_banks,2018-03-31,total_rbc_ratio,5657,16.3163,20.9505,30.11666,40.37251999999998,195.352547999999,12.8766,11.1328,13.6527
all_banks,2018-06-30,cet1_ratio,5593,15.2598,19.865,29.099840000000004,39.59553999999999,226.01500399999998,11.7575,10.5003,10.1812
all_banks,2018-06-30,total_rbc_ratio,5593,16.359,20.9746,30.2175,40.721739999999976,226.01500399999998,12.7222,11.4273,13.6847
all_banks,2018-09-30,cet1_ratio,5527,15.3419,20.0191,29.363780000000048,40.421769999999974,210.84656599999857,11.9822,10.7001,10.4695
all_banks,2018-09-30,total_rbc_ratio,5527,16.4534,21.091900000000003,30.458720000000035,41.403779999999976,210.84656599999857,12.9088,11.5902,13.9022
all_banks,2018-12-31,cet1_ratio,5456,15.34,19.95565,29.34585,40.327074999999994,216.41151999999792,12.4102,11.111,10.3773
all_banks,2018-12-31,total_rbc_ratio,5456,16.43975,21.01325,30.3961,41.549,223.46615499999967,13.316,12.0516,13.4283
all_banks,2019-03-31,cet1_ratio,5411,15.4653,20.209,29.3722,40.969,205.71430999999657,12.3526,11.738,10.544
all_banks,2019-03-31,total_rbc_ratio,5411,16.5563,21.293799999999997,30.5289,41.99035,209.95947999999868,13.2911,12.6982,13.5048
all_banks,2019-06-30,cet1_ratio,5352,15.46905,20.29495,29.71479000000001,41.26001,222.68533399999964,12.4989,11.3689,10.187
all_banks,2019-06-30,total_rbc_ratio,5352,16.579050000000002,21.400275,30.79964000000002,42.17698999999999,222.68533399999964,13.4372,12.3374,13.0164
all_banks,2019-09-30,cet1_ratio,5308,15.59185,20.530825,29.997870000000013,41.87073499999998,227.47217400000213,11.4799,11.7628,9.9082
all_banks,2019-09-30,total_rbc_ratio,5308,16.70265,21.597525,31.11898,42.81236499999999,227.47217400000213,12.3629,12.7242,12.6117
all_banks,2019-12-31,cet1_ratio,5227,15.5224,20.41695,30.06354000000003,42.13349999999998,243.89785999999987,11.1217,12.06,9.8617
all_banks,2019-12-31,total_rbc_ratio,5227,16.601,21.5506,31.10456000000003,43.15147999999999,243.89785999999987,11.9586,13.0122,12.7256
all_banks,2020-03-31,cet1_ratio,3449,14.6053,19.234,28.015600000000013,41.28149999999999,264.166884,10.903,11.938,9.8675
all_banks,2020-03-31,total_rbc_ratio,3449,15.7233,20.3708,28.95906000000002,42.10929999999998,264.166884,12.0384,12.8987,12.6184
all_banks,2020-06-30,cet1_ratio,3257,14.57,18.9081,27.702760000000005,41.65963999999998,277.1556200000001,11.0836,12.8845,9.8026
all_banks,2020-06-30,total_rbc_ratio,3257,15.6738,20.0386,28.68242,42.554179999999924,277.1556200000001,12.2824,13.8888,12.4949
all_banks,2020-09-30,cet1_ratio,3171,14.7345,19.144150000000003,27.9686,42.49705,283.41027000000054,10.7513,13.0563,9.7843
all_banks,2020-09-30,total_rbc_ratio,3171,15.8809,20.31645,28.9568,43.65855,283.41027000000054,11.7511,14.0606,12.9366
all_banks,2020-12-31,cet1_ratio,3147,14.8338,19.04225,27.353220000000007,40.71329,255.19027199999977,10.7011,13.357,9.6704
all_banks,2020-12-31,total_rbc_ratio,3147,15.9902,20.1967,28.46298,41.648419999999994,255.33565999999976,11.4933,14.417,12.551
all_banks,2021-03-31,cet1_ratio,3122,14.9905,19.293125,27.8531,41.120069999999934,259.3022309999995,12.9317,12.9651,9.6411
all_banks,2021-03-31,total_rbc_ratio,3122,16.170650000000002,20.423075,28.92798,41.63309999999997,259.5305639999995,13.5624,13.9738,12.8708
all_banks,2021-06-30,cet1_ratio,3142,15.146049999999999,19.43925,27.975210000000004,40.096184999999906,276.0448000000014,13.6624,13.3799,9.506
all_banks,2021-06-30,total_rbc_ratio,3142,16.296149999999997,20.5659,28.91597000000001,40.76985999999996,276.08651300000133,14.2568,14.3668,12.6047
all_banks,2021-09-30,cet1_ratio,3158,15.1351,19.299599999999998,27.851380000000002,39.97758499999991,295.54366199999953,14.6836,13.2015,9.8148
all_banks,2021-09-30,total_rbc_ratio,3158,16.27395,20.45205,28.734260000000003,41.18507,295.58578499999953,15.2101,14.1485,13.4473
all_banks,2021-12-31,cet1_ratio,3129,14.8437,18.9575,27.087220000000013,38.42496,271.78719599999795,14.8879,12.7004,9.6501
all_banks,2021-12-31,total_rbc_ratio,3129,15.9589,20.1062,28.000100000000007,39.55521999999999,271.78719599999795,15.4041,13.6259,13.7186
all_banks,2022-03-31,cet1_ratio,3135,14.8063,18.88715,26.63544,38.1537199999999,282.0228439999987,14.8858,12.3619,9.4777
all_banks,2022-03-31,total_rbc_ratio,3135,15.9543,20.0671,27.55555999999999,39.35284999999995,282.0720799999987,15.4094,13.2877,13.3726
all_banks,2022-06-30,cet1_ratio,3130,14.499500000000001,18.70005,26.772859999999998,38.18622999999998,279.5584230000003,15.3861,12.1205,9.149
all_banks,2022-06-30,total_rbc_ratio,3130,15.62255,19.823449999999998,27.881249999999998,39.28132499999996,279.5584230000003,16.0496,13.0709,12.8204
all_banks,2022-09-30,cet1_ratio,3143,14.3977,18.509700000000002,25.852680000000003,37.58980999999995,274.3784539999998,15.5381,11.7492,9.2775
all_banks,2022-09-30,total_rbc_ratio,3143,15.5217,19.584699999999998,27.05340000000001,38.62481,274.3797299999998,16.2326,12.7017,12.8069
all_banks,2022-12-31,cet1_ratio,3087,14.2112,18.42945,25.712780000000002,37.64350999999997,270.0484379999993,15.2639,11.7306,9.1714
all_banks,2022-12-31,total_rbc_ratio,3087,15.2905,19.6301,26.836080000000006,39.45010999999997,270.5839599999994,16.0507,12.6593,12.5961
all_banks,2023-03-31,cet1_ratio,3046,14.267600000000002,18.685825,26.387999999999998,38.3327,252.1221350000002,,12.021,9.3229
all_banks,2023-03-31,total_rbc_ratio,3046,15.41015,19.836125000000003,27.492800000000003,39.58775,252.1512050000002,,12.9483,12.7066
all_banks,2023-06-30,cet1_ratio,3006,14.241,18.57595,26.57565,38.0998,255.9364599999992,,12.3552,
all_banks,2023-06-30,total_rbc_ratio,3006,15.3639,19.738875,27.9892,39.917950000000005,255.9364599999992,,13.2745,
all_banks,2023-09-30,cet1_ratio,2962,14.24695,18.621625,26.85728000000001,39.50258999999994,309.4231099999994,,13.0011,
all_banks,2023-09-30,total_rbc_ratio,2962,15.36215,19.7542,28.208280000000023,40.93219999999991,309.4231099999994,,13.9383,
all_banks,2023-12-31,cet1_ratio,2958,14.148599999999998,18.443925,26.40072000000002,39.10308500000003,322.94970999999816,,13.4631,
all_banks,2023-12-31,total_rbc_ratio,2958,15.2738,19.569200000000002,27.691290000000002,40.630535,323.27654799999823,,14.4133,
all_banks,2024-03-31,cet1_ratio,2929,14.2283,18.5461,26.950040000000023,39.10298,288.4038799999985,,13.8598,
all_banks,2024-03-31,total_rbc_ratio,2929,15.3588,19.6978,28.200780000000023,40.172579999999996,289.0446799999983,,14.9008,
all_banks,2024-06-30,cet1_ratio,2905,14.2055,18.4348,27.1727,38.763319999999965,284.2726680000002,,14.5027,
all_banks,2024-06-30,total_rbc_ratio,2905,15.3497,19.6609,28.38002,40.04507999999998,284.2726680000002,,15.4804,
all_banks,2024-09-30,cet1_ratio,2881,14.3692,18.5945,27.4023,40.1127,296.53129999999453,,14.6508,
all_banks,2024-09-30,total_rbc_ratio,2881,15.4755,19.7459,28.7526,41.3359,296.53129999999453,,15.5769,
all_banks,2024-12-31,cet1_ratio,2843,14.3177,18.4347,27.086400000000026,41.17268000000002,268.15904399999977,,14.9113,
all_banks,2024-12-31,total_rbc_ratio,2843,15.4625,19.581049999999998,28.177420000000026,42.00639000000002,268.2964459999997,,15.8601,
all_banks,2025-03-31,cet1_ratio,2788,14.35835,18.581775,27.295410000000015,40.632825000000004,292.252432000002,,15.4222,
all_banks,2025-03-31,total_rbc_ratio,2788,15.510950000000001,19.763525,28.62192,41.78480500000004,292.252432000002,,16.3586,
all_banks,2025-06-30,cet1_ratio,2761,14.3916,18.6321,27.1463,40.3884,283.82388000000026,,16.0525,
all_banks,2025-06-30,total_rbc_ratio,2761,15.5064,19.83,28.3955,41.2324,283.82388000000026,,17.0274,
all_banks,2025-09-30,cet1_ratio,2708,14.481950000000001,18.779225,27.069100000000006,40.589025,295.34881099999984,,15.9326,
all_banks,2025-09-30,total_rbc_ratio,2708,15.6387,19.892625,28.38027000000005,41.21754500000001,296.1676759999997,,16.8233,
all_banks,2025-12-31,cet1_ratio,2668,14.4738,18.610675,27.230970000000003,40.50456500000001,286.0624789999999,,16.3063,
all_banks,2025-12-31,total_rbc_ratio,2668,15.59755,19.7934,28.48523,41.28110000000001,286.4604589999999,,17.1956,
regional_banks,2014-03-31,cet1_ratio,18,0.14755000000000001,0.18993425,0.22446000000000002,0.2554949999999999,0.3066989999999999,,,
regional_banks,2014-03-31,total_rbc_ratio,99,0.148597,0.1733175,0.21730500000000003,0.25097,0.3334859999999998,0.114692,0.149699,0.146357
regional_banks,2014-06-30,cet1_ratio,18,0.144716,0.20254999999999998,0.22067,0.2351049999999999,0.29134099999999985,,,
regional_banks,2014-06-30,total_rbc_ratio,101,0.148231,0.172436,0.221307,0.246637,0.3182,0.134057,0.140769,0.143466
regional_banks,2014-09-30,cet1_ratio,16,0.1382,0.171358,0.2203,0.224445,0.23247299999999999,,,
regional_banks,2014-09-30,total_rbc_ratio,100,0.14420100000000002,0.165625,0.21828150000000002,0.24721749999999998,0.2814889100000011,0.130615,0.137679,0.144725
regional_banks,2014-12-31,cet1_ratio,14,0.1379,0.17657499999999998,0.20227,0.22523699999999997,0.25842339999999997,,,
regional_banks,2014-12-31,total_rbc_ratio,98,0.1422295,0.165942,0.20689999999999997,0.24321505000000002,0.2942514000000003,0.121168,0.135917,0.142002
regional_banks,2015-03-31,cet1_ratio,103,12.36,14.705,21.237999999999996,29.949999999999985,42.17840000000004,12.36,12.29,11.25
regional_banks,2015-03-31,total_rbc_ratio,103,14.37,17.195,22.197999999999997,31.205999999999985,43.57080000000001,13.35,13.54,14.37
regional_banks,2015-06-30,cet1_ratio,102,12.57,14.685,20.250000000000007,27.838999999999967,43.73839999999995,12.87,12.47,10.87
regional_banks,2015-06-30,total_rbc_ratio,102,13.995000000000001,16.87,21.555000000000007,29.48749999999995,43.899499999999954,13.93,13.72,14.13
regional_banks,2015-09-30,cet1_ratio,102,12.59,14.0975,18.974,27.49599999999996,35.94249999999998,12.79,12.22,10.71
regional_banks,2015-09-30,total_rbc_ratio,102,13.864999999999998,16.2625,20.814000000000004,27.509999999999962,37.26189999999998,13.85,13.47,13.87
regional_banks,2015-12-31,cet1_ratio,99,12.57,14.4,18.16,24.01399999999998,42.84759999999992,12.52,9.64,10.76
regional_banks,2015-12-31,total_rbc_ratio,99,13.81,15.79,19.832,24.282999999999983,43.08279999999993,13.6,10.7,13.78
regional_banks,2016-03-31,cet1_ratio,100,12.41535,13.98735,18.729840000000006,23.69071499999999,70.01439200001377,12.5652,10.1183,10.6078
regional_banks,2016-03-31,total_rbc_ratio,100,13.6669,16.009349999999998,20.80862000000001,23.991074999999988,70.17843500001376,13.6641,11.2267,13.8826
regional_banks,2016-06-30,cet1_ratio,102,12.1536,14.209724999999999,18.779000000000003,22.197879999999987,36.01821599999999,12.5663,10.2793,10.7375
regional_banks,2016-06-30,total_rbc_ratio,102,13.631350000000001,15.3841,20.795670000000005,23.485249999999986,37.18458,13.6544,11.291,13.8618
regional_banks,2016-09-30,cet1_ratio,104,12.341899999999999,14.136825,18.151650000000004,23.77295999999999,38.682713,12.7671,10.1218,10.5194
regional_banks,2016-09-30,total_rbc_ratio,104,13.575849999999999,15.746025,20.79575,24.273519999999994,39.853021999999996,13.834,11.1153,14.3329
regional_banks,2016-12-31,cet1_ratio,105,12.253,14.7494,17.739380000000004,24.948239999999988,38.02410799999997,12.6494,10.0833,10.832
regional_banks,2016-12-31,total_rbc_ratio,105,13.6442,15.9868,20.162100000000002,25.421939999999985,39.26184399999996,13.6565,11.104,14.4603
regional_banks,2017-03-31,cet1_ratio,109,12.3458,14.576,17.8162,25.646299999999997,34.841516000000006,12.7464,9.8965,11.1532
regional_banks,2017-03-31,total_rbc_ratio,109,13.6588,16.0311,21.1845,26.16774,36.079080000000005,13.8038,10.9027,15.04
regional_banks,2017-06-30,cet1_ratio,112,12.5344,14.857175,18.484860000000005,24.953429999999997,35.042409,12.5948,9.9127,10.722
regional_banks,2017-06-30,total_rbc_ratio,112,13.736550000000001,16.025775,21.31501,25.633659999999985,36.180784,13.589,10.9562,14.5121
regional_banks,2017-09-30,cet1_ratio,116,12.423449999999999,14.43135,18.27545,23.492875,36.42711,12.4109,9.8754,10.5817
regional_banks,2017-09-30,total_rbc_ratio,116,13.689,15.6177,20.07855,24.343925,37.28870499999999,13.4025,10.9194,14.2338
regional_banks,2017-12-31,cet1_ratio,114,12.21965,14.08165,18.0302,20.815344999999994,37.63164000000001,12.0623,9.8572,10.6277
regional_banks,2017-12-31,total_rbc_ratio,114,13.64155,15.252575,19.99893,23.37113499999999,38.426159000000006,13.0393,10.7536,14.1111
regional_banks,2018-03-31,cet1_ratio,123,12.3851,14.089749999999999,17.481959999999997,20.732999999999997,38.720906,11.8971,10.2226,10.4747
regional_banks,2018-03-31,total_rbc_ratio,123,13.6544,15.3338,20.014219999999998,24.200749999999985,39.473580000000005,12.8766,11.1328,13.6527
regional_banks,2018-06-30,cet1_ratio,125,12.3513,13.896,17.493920000000017,20.653739999999996,36.09449200000001,11.7575,10.5003,10.1812
regional_banks,2018-06-30,total_rbc_ratio,125,13.5455,14.9148,19.207240000000002,24.429419999999993,36.36165200000001,12.7222,11.4273,13.6847
regional_banks,2018-09-30,cet1_ratio,129,12.4327,13.9041,17.523040000000005,23.22627999999998,36.106472,11.9822,10.7001,10.4695
regional_banks,2018-09-30,total_rbc_ratio,129,13.5724,14.9699,19.479020000000002,25.460959999999996,36.351748,12.9088,11.5902,13.9022
regional_banks,2018-12-31,cet1_ratio,128,12.31485,13.632875,17.632730000000002,21.714654999999993,34.65252900000001,12.4102,11.111,10.3773
regional_banks,2018-12-31,total_rbc_ratio,128,13.4345,14.781175000000001,19.169249999999998,24.715424999999986,34.96772300000001,13.316,12.0516,13.4283
regional_banks,2019-03-31,cet1_ratio,132,12.3925,13.742525,18.449140000000007,23.439199999999964,36.553701,12.3526,11.738,10.544
regional_banks,2019-03-31,total_rbc_ratio,132,13.4104,14.853825,18.89198,26.48844,36.682041,13.2911,12.6982,13.5048
regional_banks,2019-06-30,cet1_ratio,132,12.3677,13.938475,18.30894,24.532514999999954,39.81519,12.4989,11.3689,10.187
regional_banks,2019-06-30,total_rbc_ratio,132,13.2589,14.8674,19.519270000000002,25.476299999999956,40.03516199999999,13.4372,12.3374,13.0164
regional_banks,2019-09-30,cet1_ratio,134,12.3362,13.99375,18.879990000000003,24.306494999999977,38.473512999999976,11.4799,11.7628,9.9082
regional_banks,2019-09-30,total_rbc_ratio,134,13.3551,14.843375,19.65641,25.731649999999984,38.708996999999975,12.3629,12.7242,12.6117
regional_banks,2019-12-31,cet1_ratio,130,12.31205,13.83305,18.50861,23.971194999999994,36.20295099999999,11.1217,12.06,9.8617
regional_banks,2019-12-31,total_rbc_ratio,130,13.3584,15.1755,19.577170000000002,24.889979999999998,36.513465,11.9586,13.0122,12.7256
regional_banks,2020-03-31,cet1_ratio,131,12.1406,13.629950000000001,17.2788,24.1669,41.564509999999935,10.903,11.938,9.8675
regional_banks,2020-03-31,total_rbc_ratio,131,13.2246,14.67315,18.7074,25.195349999999998,41.64919999999994,12.0384,12.8987,12.6184
regional_banks,2020-06-30,cet1_ratio,135,12.3695,14.0293,19.081120000000002,27.07251999999999,45.15333999999998,11.0836,12.8845,9.8026
regional_banks,2020-06-30,total_rbc_ratio,135,13.6513,15.12525,21.0989,27.10623999999999,45.26241199999998,12.2824,13.8888,12.4949
regional_banks,2020-09-30,cet1_ratio,138,12.732099999999999,14.5718,19.54157,30.649830000000023,57.04995999999993,10.7513,13.0563,9.7843
regional_banks,2020-09-30,total_rbc_ratio,138,14.05545,15.626025,20.816869999999998,31.870170000000016,57.16052499999993,11.7511,14.0606,12.9366
regional_banks,2020-12-31,cet1_ratio,138,12.816600000000001,14.614675,19.213089999999998,26.762980000000017,48.98320799999999,10.7011,13.357,9.6704
regional_banks,2020-12-31,total_rbc_ratio,138,14.138200000000001,15.858825,21.189089999999997,27.92255000000001,49.175735999999986,11.4933,14.417,12.551
regional_banks,2021-03-31,cet1_ratio,145,13.1158,14.9202,19.65422,27.039459999999934,52.812296,12.9317,12.9651,9.6411
regional_banks,2021-03-31,total_rbc_ratio,145,14.3745,16.059,20.40832,27.58381999999996,52.812296,13.5624,13.9738,12.8708
regional_banks,2021-06-30,cet1_ratio,147,13.3822,15.13495,20.147560000000002,30.988259999999986,55.08289399999997,13.6624,13.3799,9.506
regional_banks,2021-06-30,total_rbc_ratio,147,14.4697,16.22885,21.90596,31.198039999999985,55.08289399999997,14.2568,14.3668,12.6047
regional_banks,2021-09-30,cet1_ratio,148,13.3174,15.249749999999999,19.89390000000001,29.467165,51.77571100000001,14.6836,13.2015,9.8148
regional_banks,2021-09-30,total_rbc_ratio,148,14.419049999999999,16.248725,21.44799,29.555430000000005,51.77571100000001,15.2101,14.1485,13.4473
regional_banks,2021-12-31,cet1_ratio,146,13.0537,15.0287,19.13565,30.65565,52.26526000000004,14.8879,12.7004,9.6501
regional_banks,2021-12-31,total_rbc_ratio,146,14.17135,16.1597,20.7031,31.188375,52.40969000000004,15.4041,13.6259,13.7186
regional_banks,2022-03-31,cet1_ratio,147,12.8206,14.742750000000001,17.94728,29.269729999999996,47.99488999999995,14.8858,12.3619,9.4777
regional_banks,2022-03-31,total_rbc_ratio,147,13.9316,15.878699999999998,19.64092,29.423059999999996,48.07285999999995,15.4094,13.2877,13.3726
regional_banks,2022-06-30,cet1_ratio,145,12.6972,14.6521,17.897899999999996,30.39265999999998,50.93698400000002,15.3861,12.1205,9.149
regional_banks,2022-06-30,total_rbc_ratio,145,13.5856,15.6148,19.22384,30.654139999999984,51.213436000000016,16.0496,13.0709,12.8204
regional_banks,2022-09-30,cet1_ratio,145,12.4358,14.6772,18.13202,29.327039999999993,54.41326800000001,15.5381,11.7492,9.2775
regional_banks,2022-09-30,total_rbc_ratio,145,13.3704,15.9082,19.548859999999998,29.578319999999994,54.76237200000001,16.2326,12.7017,12.8069
regional_banks,2022-12-31,cet1_ratio,145,12.3681,14.23,17.425839999999997,28.88185999999997,55.52898400000001,15.2639,11.7306,9.1714
regional_banks,2022-12-31,total_rbc_ratio,145,13.455,15.3734,19.391419999999993,29.11461999999997,55.67120000000001,16.0507,12.6593,12.5961
regional_banks,2023-03-31,cet1_ratio,145,12.3595,14.0944,17.47566,28.07481999999998,54.73694800000001,,12.021,9.3229
regional_banks,2023-03-31,total_rbc_ratio,145,13.4136,15.2344,19.58807999999999,28.426339999999982,54.79563600000001,,12.9483,12.7066
regional_banks,2023-06-30,cet1_ratio,141,12.4656,14.4046,17.515,27.9012,58.62107999999998,,12.3552,
regional_banks,2023-06-30,total_rbc_ratio,141,13.4707,15.5626,18.7707,28.2653,58.66727999999998,,13.2745,
regional_banks,2023-09-30,cet1_ratio,142,12.493649999999999,14.667950000000001,17.25645,30.006939999999968,60.14188300000004,,13.0011,
regional_banks,2023-09-30,total_rbc_ratio,142,13.71995,15.938875,18.70778,30.15146999999997,60.17890600000004,,13.9383,
regional_banks,2023-12-31,cet1_ratio,144,12.555,14.605325,17.618720000000007,29.775174999999987,61.345730999999915,,13.4631,
regional_banks,2023-12-31,total_rbc_ratio,144,13.8245,15.826525,18.650320000000008,30.946219999999983,61.59949499999991,,14.4133,
regional_banks,2024-03-31,cet1_ratio,143,12.6663,14.60815,17.4918,32.195600000000034,73.88634200000038,,13.8598,
regional_banks,2024-03-31,total_rbc_ratio,143,13.9866,15.86975,18.62724,33.41973000000004,73.88634200000038,,14.9008,
regional_banks,2024-06-30,cet1_ratio,141,13.0593,14.7134,17.6013,27.8108,54.90951999999998,,14.5027,
regional_banks,2024-06-30,total_rbc_ratio,141,14.2452,15.95,18.8035,28.1707,54.969279999999976,,15.4804,
regional_banks,2024-09-30,cet1_ratio,144,13.103,14.6935,17.19855,27.741744999999998,57.22680299999998,,14.6508,
regional_banks,2024-09-30,total_rbc_ratio,144,14.4362,16.133225,18.582190000000004,28.360689999999998,57.286056999999985,,15.5769,
regional_banks,2024-12-31,cet1_ratio,144,13.1006,15.3377,17.62339,30.718274999999988,66.27215699999992,,14.9113,
regional_banks,2024-12-31,total_rbc_ratio,144,14.47945,16.57435,18.93889,31.890499999999985,66.56895599999993,,15.8601,
regional_banks,2025-03-31,cet1_ratio,143,13.0832,15.40005,17.8533,29.34388000000002,55.53189000000006,,15.4222,
regional_banks,2025-03-31,total_rbc_ratio,143,14.3464,16.67405,19.125400000000003,29.669360000000015,55.80595400000006,,16.3586,
regional_banks,2025-06-30,cet1_ratio,141,13.003,15.2809,17.7821,28.9517,54.20533999999999,,16.0525,
regional_banks,2025-06-30,total_rbc_ratio,141,14.4057,16.4235,19.1622,29.221,54.379259999999995,,17.0274,
regional_banks,2025-09-30,cet1_ratio,142,13.20815,15.1402,17.5945,27.63997999999999,52.52623300000002,,15.9326,
regional_banks,2025-09-30,total_rbc_ratio,142,14.4907,16.287575,19.09813,27.962689999999995,52.626887000000025,,16.8233,
regional_banks,2025-12-31,cet1_ratio,136,13.05455,14.63865,17.576749999999997,28.7034,55.52681000000002,,16.3063,
regional_banks,2025-12-31,total_rbc_ratio,136,14.39065,16.16965,19.009999999999998,29.4513,55.94875500000001,,17.1956,
